,fid,long,lat,iso3,SSP1,SSP3,SSP5
5453,28744,10.5,124.5,VNM29444.0,-17.167071150660657,11.5109724308846,-20.105551061288956
5454,28745,10.5,125.5,VNM29445.0,0.0,0.0,0.0
5455,29098,9.5,118.5,HTI24947.0,34.313476820633376,11.260566113076392,36.881091508303854
5456,29102,9.5,122.5,HTI25306.0,0.0,0.0,0.0
5457,29103,9.5,123.5,HTI25307.0,0.0,0.0,0.0
5458,29104,9.5,124.5,HTI25665.0,0.0,0.0,0.0
5459,29105,9.5,125.5,HTI25666.0,0.0,0.0,0.0
5460,29106,9.5,126.5,SDN25050.0,0.0,100.0,0.0
5461,29457,8.5,117.5,SDN25410.0,10.5225332272871,55.2181454047165,0.6295696503349081
5462,29462,8.5,122.5,SDN25417.0,10.371988461422488,31.394546313451286,7.623702998891037
5463,29463,8.5,123.5,SDN25770.0,6.434279066226989,29.701920754656694,4.7497775142301615
5464,29464,8.5,124.5,SDN25771.0,10.24864470436017,25.714765902712617,8.611648574944322
5465,29465,8.5,125.5,SDN25773.0,55.89059605019295,66.6267177316616,53.4876376408018
5466,29466,8.5,126.5,SDN25777.0,56.29812936225693,64.80012600811041,53.93635740658799
5467,29821,7.5,121.5,SDN25778.0,34.93590227985368,104.16446266657742,32.5079397978725
5468,29822,7.5,122.5,SDN26131.0,36.658591358743266,92.95380581254848,34.30603544610001
5469,29823,7.5,123.5,SDN26133.0,31.47979124248169,99.46640454960331,29.260572444943715
5470,29824,7.5,124.5,SDN26134.0,-22.61576194065961,36.32340450275893,-40.73997927426707
5471,29825,7.5,125.5,SDN26492.0,-28.810433095345907,37.721529081076156,-46.138139027564584
5472,29826,7.5,126.5,SDN26493.0,4.673527680891071,80.57062682111126,-6.793073916184626
5473,30181,6.5,121.5,SDN26494.0,0.4358086615128673,68.91061443010902,-15.279385898760388
5474,30182,6.5,122.5,SDN26495.0,-2.376431499973072,64.26570075660807,-18.666773458095182
5475,30184,6.5,124.5,SDN26849.0,-0.13398966774861532,71.50462515136533,-17.673738741643557
5476,30185,6.5,125.5,SDN26852.0,10.994152046783626,80.25990903183886,-5.297812432315356
5477,30186,6.5,126.5,SDN26853.0,65.98344779251427,118.76332068054047,57.33734225644971
5478,30545,5.5,125.5,SDN26854.0,57.85873483766934,181.13070233485587,47.77130062608119
5479,25661,18.5,-78.5,SDN26855.0,61.04429536334077,177.841048407362,50.930301622716506
5480,25662,18.5,-77.5,SDN27203.0,38.02896452640641,142.3314195469426,29.204983521695976
5481,25663,18.5,-76.5,SDN27204.0,23.90178967608342,124.47788788640733,16.38071291229108
5482,26022,17.5,-77.5,SDN27205.0,88.99783705839943,182.14852198990627,82.44674575604641
5483,25672,18.5,-67.5,SDN27208.0,94.3810668694749,172.74191833697245,88.85781343277479
5484,25673,18.5,-66.5,SDN27209.0,94.37960598700462,170.95098710842623,88.66620996034959
5485,25674,18.5,-65.5,SDN27210.0,106.51172842584742,118.93818909927832,100.75104779109567
5486,25838,18.5,98.5,SDN27211.0,107.13979620988478,117.33134259322242,101.64805732787353
5487,25839,18.5,99.5,SDN27212.0,95.57249352918602,168.40337598218926,89.56205313279933
5488,25840,18.5,100.5,SDN27213.0,98.76740535224529,177.93074215366468,92.59873574021857
5489,26199,17.5,99.5,SDN27214.0,99.02266509168435,183.67051893999638,92.51514073872866
5490,26559,16.5,99.5,SDN27215.0,99.24071039224768,193.74933200327763,92.0243418005629
5491,26560,16.5,100.5,SDN27563.0,100.66485497411792,195.51217570224375,92.8661678657687
5492,26561,16.5,101.5,SDN27564.0,99.59428920073215,198.43651006711409,91.71455765710799
5493,26562,16.5,102.5,SDN27565.0,99.63917364507618,198.18113795872398,91.88401414105599
5494,26563,16.5,103.5,SDN27566.0,100.84830824924859,201.50309878578756,93.4576554884237
5495,26919,15.5,99.5,SDN27567.0,145.2288290650758,301.3692792733731,141.4347782035771
5496,26920,15.5,100.5,SDN27568.0,124.51690928036882,209.38855031734505,121.74505036470997
5497,26921,15.5,101.5,SDN27569.0,150.66580271570407,313.0858496588624,146.9562816206736
5498,26922,15.5,102.5,SDN27570.0,113.78615493958777,207.53387348969437,112.26257285003554
5499,26923,15.5,103.5,SDN27571.0,110.56046646358557,169.67928551998523,108.96285360095186
5500,26924,15.5,104.5,SDN27572.0,117.35474621138363,218.78974786163178,115.51376096437644
5501,27280,14.5,100.5,SDN27573.0,121.25798874150742,228.22984039605203,118.86440517325515
5502,27281,14.5,101.5,SDN27574.0,124.56303650092573,236.99465893196052,122.07597926835639
5503,27640,13.5,100.5,SDN27575.0,134.7216473675936,267.5716750140906,131.84437963292726
5504,27641,13.5,101.5,SDN27923.0,110.723535737546,199.03177680505277,109.33109169026956
5505,28000,12.5,100.5,SDN27924.0,114.79218350232819,208.7336208188342,113.5886848370823
5506,28001,12.5,101.5,SDN27925.0,119.0660536560109,222.69809385007767,117.5372025236351
5507,29079,9.5,99.5,SDN27926.0,77.72196717376302,149.93468759064223,76.76498534721597
5508,29080,9.5,100.5,SDN27927.0,29.502259642171733,67.45558100662416,26.82040487835077
5509,29438,8.5,98.5,SDN27928.0,98.5439939118887,156.61288331036013,93.02714702939983
5510,29439,8.5,99.5,SDN27929.0,102.15299993749538,161.50511117298436,96.85317665509385
5511,29440,8.5,100.5,SDN27930.0,100.64148866646029,159.82182781274722,95.32813951088639
5512,29798,7.5,98.5,SDN27931.0,102.14138895440914,161.54766317350138,96.67756174815514
5513,29799,7.5,99.5,SDN27932.0,102.25203868765409,161.83505594538212,96.75469372273848
5514,29800,7.5,100.5,SDN27933.0,101.70108077173549,161.08958630715495,95.96897797014886
5515,26083,17.5,-16.5,SDN27934.0,97.878206516694,156.88832503016988,92.75799115016864
5516,26084,17.5,-15.5,SDN28283.0,66.69425879154961,122.01936247372221,67.04780494414183
5517,26085,17.5,-14.5,SDN28284.0,63.4611959877898,119.06677736447253,64.43640686961822
5518,26086,17.5,-13.5,SDN28285.0,62.73316816494019,118.47082175797891,63.72877039993154
5519,26087,17.5,-12.5,SDN28286.0,63.60521590515749,118.54015230183454,64.56954179646937
5520,26088,17.5,-11.5,SDN28287.0,63.394524378692886,119.35230706779126,64.77109737945966
5521,26089,17.5,-10.5,SDN28288.0,63.500029063571716,119.31112876453986,64.70067750414964
5522,26443,16.5,-16.5,SDN28289.0,63.55971430704527,119.16233232959212,64.65719334046736
5523,26444,16.5,-15.5,SDN28290.0,63.501016919217705,119.32946802844614,64.41665815784462
5524,26445,16.5,-14.5,SDN28291.0,63.96862581446741,117.11467511404915,64.8463063251041
5525,26446,16.5,-13.5,SDN28292.0,63.65808458354537,118.65643819512287,64.56618345393242
5526,26447,16.5,-12.5,SDN28293.0,63.021310880123465,111.94226317461758,63.81246879397213
5527,26448,16.5,-11.5,SDN28644.0,62.93542213085702,115.69894378677252,63.72173389097611
5528,26449,16.5,-10.5,SDN28645.0,63.11057689832855,118.09531408451429,64.15967013790583
5529,26450,16.5,-9.5,SDN28646.0,0.0,0.0,0.0
5530,26451,16.5,-8.5,SDN28647.0,71.04313450990293,132.58497234525967,68.95841461455488
5531,26452,16.5,-7.5,SDN28648.0,61.49458636173118,117.78408470913614,58.84870061463686
5532,26453,16.5,-6.5,SDN28649.0,42.98399134239968,90.77147223819108,40.846231993606224
5533,26454,16.5,-5.5,SDN28650.0,65.14518110304893,110.34010661396579,62.563589495916204
5534,26806,15.5,-13.5,SDN28651.0,73.77543956804652,136.6142876920947,70.99335456181642
5535,26807,15.5,-12.5,SDN28652.0,98.6000979397432,191.6801210726106,92.96878994424706
5536,26808,15.5,-11.5,SDN28653.0,90.62198143536143,156.09993459554696,85.53888369298681
5537,26809,15.5,-10.5,SDN29004.0,94.53823575581481,120.04315387599999,90.1425825388222
5538,26810,15.5,-9.5,SDN29005.0,108.0598955198729,236.56322973591082,102.24126724283204
5539,26811,15.5,-8.5,SDN29006.0,35.08649131604502,52.22312431348202,34.76740969801168
5540,26812,15.5,-7.5,SDN29007.0,18.309757665094587,63.2309127055365,18.14306677090748
5541,26813,15.5,-6.5,SDN29008.0,22.512089428790347,69.23278429820422,22.316286350743127
5542,26814,15.5,-5.5,SDN29009.0,41.99163237183471,48.15749649024014,41.6888108231538
5543,27167,14.5,-12.5,SDN29010.0,25.206345958085404,66.79592257938133,24.96877918752427
5544,27168,14.5,-11.5,SDN29011.0,26.546305004207294,60.53779141711627,26.28539962240403
5545,26137,17.5,37.5,SDN29012.0,53.803214241136075,30.61664638780955,53.20315964551408
5546,26138,17.5,38.5,SDN29013.0,-16.075033647375506,12.378378757290264,-19.50671545536115
5547,26496,16.5,36.5,SDN29365.0,-3.1973477074893486,9.58117954724569,-0.02715893805589408
5548,26497,16.5,37.5,SDN29366.0,25.355281308198457,10.102914229124679,27.938540988838845
5549,26498,16.5,38.5,SDN29367.0,0.0,0.0,0.0
5550,26856,15.5,36.5,SDN29368.0,0.0,0.0,0.0
5551,26857,15.5,37.5,SDN29369.0,15.048326738376842,48.33464652048935,5.005201962380453
5552,26858,15.5,38.5,SDN29370.0,8.294980986404239,48.82944053014191,-1.8797713890958867
5553,26859,15.5,39.5,SDN29371.0,4.902748405195437,47.98657280950499,-5.178066606160353
5554,26370,16.5,-89.5,SDN29372.0,4.687213755441372,49.38978112377978,-5.55696103148363
5555,26371,16.5,-88.5,SDN29727.0,-2.773411910937916,27.147906503528553,-5.139378465865054
5556,26730,15.5,-89.5,SDN29728.0,7.908554636012014,31.421919229023963,6.144052918170228
5557,26731,15.5,-88.5,SDN29729.0,3.083376957937812,27.854688207638997,1.3949786819418346
5558,26455,16.5,-4.5,SDN29730.0,23.75243490803111,88.47526430833743,21.842054393243224
5559,26456,16.5,-3.5,SDN29731.0,29.36744981585179,96.0972182231524,27.075266552925957
5560,26457,16.5,-2.5,SDN30087.0,32.41212851972285,100.65717883430926,30.097892709248605
5561,26458,16.5,-1.5,SDN30089.0,35.7766594555604,93.64410373891867,33.378151837278075
5562,26459,16.5,-0.5,SDN30090.0,28.33274841854756,95.01478001093005,26.022422315459384
5563,26460,16.5,0.5,SDN30091.0,11.242659519962164,59.110077641587516,-5.523982185788042
5564,26461,16.5,1.5,SDN30092.0,19.905630557375247,52.90667045366048,3.4634043547374835
5565,26462,16.5,2.5,SDN30093.0,-1.630294298128297,63.446612525821045,-17.982912591680172
5566,26463,16.5,3.5,SDN30448.0,0.0,100.0,0.0
5567,26464,16.5,4.5,SDN30449.0,-0.0984664376099891,66.82519064778346,-15.174306544875556
5568,26815,15.5,-4.5,SDN30450.0,23.268670218112373,76.34561262438436,22.25474922102724
5569,26816,15.5,-3.5,SDN30451.0,19.83045453230333,72.79460694962822,19.066631947458266
5570,26817,15.5,-2.5,SDN30452.0,35.19153306761458,62.93984132955184,39.682405501477234
5571,26818,15.5,-1.5,SDN30453.0,30.385858801374788,51.34023200693887,36.23890870466658
5572,26819,15.5,-0.5,SDN30811.0,50.152677087262006,157.13559345709535,41.68461635167414
5573,26820,15.5,0.5,SDN30812.0,53.07000184701443,83.68304826390792,48.41380024234453
5574,26821,15.5,1.5,DOM25308.0,47.70535120852043,101.39575599396956,43.13415576485591
5575,26822,15.5,2.5,DOM25309.0,37.420828475576386,97.7796283518523,21.00835137643056
5576,26823,15.5,3.5,DOM25310.0,37.02634978185064,104.44586735853555,17.70835065777438
5577,27169,14.5,-10.5,DOM25667.0,54.10995850622407,127.5746887966805,38.38312586445367
5578,27170,14.5,-9.5,DOM25668.0,58.5594815467823,127.16081738978501,43.709545479815425
5579,27171,14.5,-8.5,DOM25669.0,51.440244901894616,118.09465843899147,34.836450850889456
5580,27172,14.5,-7.5,DOM25670.0,103.29995597249223,116.94094214430598,97.21783857098022
5581,27173,14.5,-6.5,DOM25671.0,108.92907955340134,107.59225767038832,103.74625222053422
5582,27174,14.5,-5.5,DOM26028.0,99.12578995209009,177.77986488499678,93.03503533328583
5583,27175,14.5,-4.5,PHL25501.0,99.8033150356715,176.26623395974514,93.51312127118088
5584,27176,14.5,-3.5,PHL25860.0,99.95222079772564,189.75739727471512,92.81526622027403
5585,27177,14.5,-2.5,PHL25861.0,99.60462611954019,197.76450915330807,91.9962178583623
5586,27178,14.5,-1.5,PHL25862.0,100.19820825937916,189.60597660499943,92.54076619845644
5587,27179,14.5,-0.5,PHL26220.0,110.6701404404669,134.49861171930098,103.56108900190215
5588,27180,14.5,0.5,PHL26221.0,100.53427971709644,192.83139588795132,92.75173442808129
5589,27527,13.5,-12.5,PHL26222.0,96.20931464980713,194.4402952884485,88.85520267189214
5590,27528,13.5,-11.5,PHL26579.0,95.99597189080322,189.49626743142363,88.75319387151958
5591,27529,13.5,-10.5,PHL26580.0,59.10054802039068,136.79595180081662,57.06147973821424
5592,27530,13.5,-9.5,PHL26581.0,100.0,100.0,100.0
5593,27531,13.5,-8.5,PHL26582.0,100.0,100.0,100.0
5594,27532,13.5,-7.5,PHL26939.0,109.33096235109657,194.99748913383672,108.13701781557663
5595,27533,13.5,-6.5,PHL26940.0,109.28162117435413,191.94427813584164,107.8888604877636
5596,27534,13.5,-5.5,PHL26941.0,100.0,100.0,100.0
5597,27535,13.5,-4.5,PHL27300.0,111.699007980719,150.86279865187942,109.71950433599373
5598,27536,13.5,-3.5,PHL27301.0,109.48193273345079,194.94612068965517,107.854777561037
5599,27537,13.5,-2.5,PHL27302.0,104.41559684290209,182.85730234105293,102.96087574893359
5600,27892,12.5,-7.5,PHL27303.0,109.57535482980187,194.89290544945962,108.39433601890039
5601,27893,12.5,-6.5,PHL27304.0,109.61552602069891,194.93120277946286,-100.0
5602,27894,12.5,-5.5,PHL27660.0,109.15233587583344,194.58617303276208,107.42592168705835
5603,27895,12.5,-4.5,PHL27661.0,86.86848264830259,147.13085114342005,85.3682671103305
5604,28252,11.5,-7.5,PHL27662.0,89.76204139291147,120.13436892329945,85.71583468612643
5605,28253,11.5,-6.5,PHL27663.0,101.99647766385806,161.23164840946794,96.0063138971507
5606,28254,11.5,-5.5,PHL27664.0,101.9251748700507,160.68151190399794,96.17590264449021
5607,28255,11.5,-4.5,PHL28019.0,91.95659943609272,147.3942453217316,86.74464883754793
5608,26465,16.5,5.5,PHL28020.0,100.26131293817718,159.15505781662569,94.86843303286898
5609,26466,16.5,6.5,PHL28021.0,102.0278185465954,161.71920233751194,96.54759179716429
5610,26824,15.5,4.5,PHL28022.0,101.70000064663395,161.1243671070244,95.96953060841788
5611,26825,15.5,5.5,PHL28023.0,75.9906617402634,132.98155655493105,74.78593453283865
5612,26826,15.5,6.5,PHL28024.0,63.377830177161854,119.17596542570817,64.49891344916233
5613,26827,15.5,7.5,PHL28025.0,63.73369077979615,118.25631696681144,64.6621231507513
5614,26828,15.5,8.5,PHL28379.0,63.53411414761108,119.259075147312,64.40060783885804
5615,27181,14.5,1.5,PHL28380.0,0.0,100.0,0.0
5616,27182,14.5,2.5,PHL28381.0,63.47107294873627,119.36105445932546,-100.0
5617,27183,14.5,3.5,PHL28382.0,0.0,0.0,0.0
5618,27184,14.5,4.5,PHL28383.0,0.0,100.0,0.0
5619,27185,14.5,5.5,PHL28384.0,62.4913594046446,118.27835218331299,63.7418557792714
5620,27186,14.5,6.5,PHL28385.0,0.0,100.0,0.0
5621,27187,14.5,7.5,PHL28739.0,100.0,100.0,100.0
5622,27188,14.5,8.5,PHL28741.0,0.0,0.0,0.0
5623,27189,14.5,9.5,PHL28742.0,59.63175982195504,113.06331436013603,60.70046635549829
5624,27190,14.5,10.5,PHL28743.0,31.047446104436958,80.45052413575753,30.077963786984025
5625,27191,14.5,11.5,PHL28744.0,70.11425389140278,131.19405626480534,67.35962617854261
5626,27192,14.5,12.5,PHL28745.0,72.50336526784827,133.0225544985207,69.37162260307365
5627,27540,13.5,0.5,PHL29098.0,64.0008810300323,120.00200936674034,61.261805029599515
5628,27541,13.5,1.5,PHL29102.0,51.746071208102194,100.01088551180516,49.34837921752132
5629,27542,13.5,2.5,PHL29103.0,70.10250793138209,131.13596592669526,67.31790550418279
5630,27543,13.5,3.5,PHL29104.0,39.81450627568588,84.86060202154837,38.10951904920582
5631,27901,12.5,1.5,PHL29105.0,149.36708860759492,276.1795166858458,143.72842347525892
5632,26504,16.5,44.5,PHL29106.0,85.5361994566086,195.55697618667094,80.69895050876352
5633,26508,16.5,48.5,PHL29457.0,19.591201955121083,65.91424127971563,19.294971487817524
5634,26509,16.5,49.5,PHL29462.0,22.228887258390245,60.88522386491889,21.927381030420733
5635,26862,15.5,42.5,PHL29463.0,21.40364665394883,59.995772223466766,21.115176475508502
5636,26863,15.5,43.5,PHL29464.0,17.969502748822208,62.37622602624425,17.794268888928304
5637,26864,15.5,44.5,PHL29465.0,23.94233149642983,62.8567000844053,23.712975218371895
5638,26865,15.5,45.5,PHL29466.0,28.84166214055535,61.72006156527923,28.548077365855058
5639,26867,15.5,47.5,PHL29821.0,18.693281582108863,66.72728952961833,18.45079013030219
5640,26868,15.5,48.5,PHL29822.0,-15.13361468727275,12.65047779699439,-18.619688093780855
5641,26869,15.5,49.5,PHL29823.0,-16.30309523266799,7.089832916701492,-14.040872976676216
5642,26871,15.5,51.5,PHL29824.0,0.0,0.0,0.0
5643,27223,14.5,43.5,PHL29825.0,0.0,0.0,0.0
5644,27224,14.5,44.5,PHL29826.0,-1.7413280454563889,10.730363100409184,0.4388539423214434
5645,27227,14.5,47.5,PHL30180.0,0.0,100.0,0.0
5646,27228,14.5,48.5,PHL30181.0,9.209509053135271,46.489384717684075,-0.6139619676053336
5647,27583,13.5,43.5,PHL30182.0,7.995417052982519,50.3519357426632,-2.3948540326571006
5648,27584,13.5,44.5,PHL30184.0,6.626236776642097,40.89612353208596,0.852398976355027
5649,27585,13.5,45.5,PHL30185.0,1.0560806985641007,30.697591966741577,-0.8672579529144008
5650,27586,13.5,46.5,PHL30186.0,6.1549323239540294,28.241193558655528,4.4866355127941295
5651,27944,12.5,44.5,PHL30540.0,18.809588585067445,23.175108410046825,17.231830180626915
5652,27954,12.5,54.5,PHL30545.0,27.394223873785776,93.52467566334181,25.456353086902666
5653,26729,15.5,-90.5,JAM25661.0,28.631403411251863,95.42216436031714,26.658084900968376
5654,27088,14.5,-91.5,JAM25662.0,30.566107729330117,98.07579739505171,28.270819231427037
5655,27089,14.5,-90.5,JAM25663.0,24.171420553387115,88.81985422252264,21.912488250443957
5656,26732,15.5,-87.5,JAM26022.0,26.197501155427975,91.31605684120618,23.9808345212628
5657,26733,15.5,-86.5,PRI25672.0,30.44717269358824,97.946037412715,28.18553231693093
5658,26734,15.5,-85.5,PRI25673.0,35.4577328489757,104.89295497856122,33.12961529299667
5659,26735,15.5,-84.5,PRI25674.0,-4.333423306259662,65.54118715186613,-20.842637351851398
5660,27090,14.5,-89.5,MLI25742.0,2.976758993950971,59.01395113429497,-4.705752700022041
5661,27091,14.5,-88.5,MLI26455.0,4.584218602455146,69.04607333962858,-3.070408404154863
5662,27092,14.5,-87.5,MLI26456.0,40.81743511440682,51.5385720422183,39.35981454048615
5663,27451,13.5,-88.5,MLI26457.0,-19.480849442103704,32.68207623927384,-20.117084118481507
5664,26736,15.5,-83.5,MLI26458.0,24.914449342953944,68.30939994046184,24.45855719206725
5665,27093,14.5,-86.5,MLI26459.0,38.53987696949682,74.31992042982289,38.90740072039795
5666,27094,14.5,-85.5,MLI26460.0,30.05749265831162,66.96722780604155,30.770291323709863
5667,27095,14.5,-84.5,MLI26461.0,25.140992284902172,58.19800580512234,25.85745867986104
5668,27096,14.5,-83.5,MLI26462.0,29.397131017833615,65.97407759058491,30.2413389564795
5669,27452,13.5,-87.5,MLI26463.0,-14.721316974983226,2.3555065657049745,-18.188680149525545
5670,27453,13.5,-86.5,MLI26464.0,4.213483146067416,45.2655771195097,1.435137895812053
5671,27454,13.5,-85.5,MLI26815.0,36.444403888907324,85.55181338553938,32.05859906427315
5672,27455,13.5,-84.5,MLI26816.0,36.683297909386745,95.85569845215366,18.424655066825174
5673,27456,13.5,-83.5,MLI26817.0,36.6518183389482,98.74279441686706,16.52409644034338
5674,27812,12.5,-87.5,MLI26818.0,36.513309406651736,93.87817457964894,16.810621987313084
5675,27813,12.5,-86.5,MLI26819.0,36.72802474420736,97.82191888192841,16.712288296544614
5676,27814,12.5,-85.5,MLI26820.0,36.529225753534895,98.61750914352628,16.647150160172913
5677,27815,12.5,-84.5,MLI26821.0,36.955635509153666,97.35832568524438,17.13910602028294
5678,27816,12.5,-83.5,MLI26822.0,60.32716124087297,128.77864173625397,46.41448828109242
5679,28173,11.5,-86.5,MLI26823.0,99.38736073047457,177.6585448513861,93.39848599891158
5680,26803,15.5,-16.5,MLI27169.0,98.15892214652071,177.85894729935148,91.97870758193808
5681,26804,15.5,-15.5,MLI27170.0,101.12299602256542,171.99789598383103,94.64726832084136
5682,26805,15.5,-14.5,MLI27171.0,100.90088893140454,192.24124797607786,93.06454584427226
5683,27162,14.5,-17.5,MLI27172.0,97.15540704219332,194.05449791242145,89.66060817646807
5684,27163,14.5,-16.5,MLI27173.0,84.1866755411424,176.61847071068973,78.37395294167628
5685,27164,14.5,-15.5,MLI27174.0,100.0,100.0,100.0
5686,27165,14.5,-14.5,MLI27175.0,74.4095122902909,162.09624597248714,69.77026918622627
