,fid,lat,long,iso3,2015
4507,22584,27.5,84.5,MAR20331.0,0.2965160837034697
4508,22587,27.5,87.5,MAR20332.0,4.820614792696045
4509,22588,27.5,88.5,MAR20333.0,3.6313538551291757
4510,22591,27.5,91.5,MAR20334.0,0.16385378752135554
4511,22592,27.5,92.5,MAR20335.0,2.725405784761381
4512,22593,27.5,93.5,MAR20336.0,16.493518444857354
4513,22594,27.5,94.5,MAR20337.0,0.082773632477589
4514,22595,27.5,95.5,MAR20690.0,0.058326513476535884
4515,22596,27.5,96.5,MAR20691.0,0.0
4516,22597,27.5,97.5,MAR20692.0,0.010771304143033468
4517,22929,26.5,69.5,MAR20693.0,0.0
4518,22930,26.5,70.5,MAR20694.0,0.0
4519,22931,26.5,71.5,MAR20695.0,12.209991989457906
4520,22932,26.5,72.5,MAR21050.0,0.06984938027915334
4521,22933,26.5,73.5,MAR21051.0,0.11331201914758485
4522,22934,26.5,74.5,MAR21052.0,0.08311495351076251
4523,22935,26.5,75.5,MAR21053.0,0.5260741701107272
4524,22936,26.5,76.5,MAR21410.0,0.0
4525,22937,26.5,77.5,MAR21411.0,0.7012013975258427
4526,22938,26.5,78.5,MAR21412.0,0.10301659529118753
4527,22939,26.5,79.5,CYP19652.0,4.148839206549373
4528,22940,26.5,80.5,CYP19653.0,0.04945873048004703
4529,22941,26.5,81.5,CYP19654.0,0.16986957073103875
4530,22942,26.5,82.5,CYP20012.0,0.636668748724969
4531,22943,26.5,83.5,CYP20013.0,0.7290124978634616
4532,22944,26.5,84.5,PAK19692.0,0.4323520091074954
4533,22945,26.5,85.5,PAK19693.0,0.20364394335016045
4534,22946,26.5,86.5,PAK19694.0,0.5321063629854668
4535,22947,26.5,87.5,PAK19695.0,2.6077517682398677
4536,22948,26.5,88.5,PAK20052.0,11.237824356721438
4537,22949,26.5,89.5,PAK20411.0,2.333241045377056
4538,22950,26.5,90.5,PAK20412.0,1.187731556783611
4539,22951,26.5,91.5,PAK20770.0,2.6227370743693896
4540,22952,26.5,92.5,PAK20771.0,5.600874674530703
4541,22953,26.5,93.5,PAK20772.0,7.353574589541766
4542,22954,26.5,94.5,PAK20773.0,9.48776967971747
4543,22955,26.5,95.5,PAK21130.0,7.043664937219247
4544,23290,25.5,70.5,PAK21131.0,8.128356925180592
4545,23291,25.5,71.5,PAK21132.0,8.916293248328643
4546,23292,25.5,72.5,PAK21133.0,13.13700350589212
4547,23293,25.5,73.5,PAK21487.0,0.0
4548,23294,25.5,74.5,PAK21488.0,30.491793067034664
4549,23295,25.5,75.5,PAK21489.0,29.355856977035135
4550,23296,25.5,76.5,PAK21490.0,35.64964288630517
4551,23297,25.5,77.5,PAK21491.0,39.70737891439432
4552,23298,25.5,78.5,PAK21492.0,46.87830408605911
4553,23299,25.5,79.5,PAK21847.0,59.06903112874078
4554,23300,25.5,80.5,PAK21848.0,41.57874368129438
4555,23301,25.5,81.5,PAK21849.0,32.280197131275486
4556,23302,25.5,82.5,PAK21850.0,30.667622628114195
4557,23303,25.5,83.5,PAK21851.0,31.96197106070237
4558,23304,25.5,84.5,PAK22205.0,15.18472950701953
4559,23305,25.5,85.5,PAK22206.0,18.15905021908872
4560,23306,25.5,86.5,PAK22207.0,16.10851160137064
4561,23307,25.5,87.5,PAK22208.0,6.743272890629451
4562,23308,25.5,88.5,PAK22209.0,5.395104038589231
4563,23309,25.5,89.5,PAK22564.0,0.5237965086008962
4564,23310,25.5,90.5,PAK22565.0,0.7698463083898548
4565,23311,25.5,91.5,PAK22566.0,0.5462810316612016
4566,23312,25.5,92.5,PAK22567.0,0.7391274154042383
4567,23313,25.5,93.5,PAK22568.0,2.172206438312393
4568,23314,25.5,94.5,PAK22924.0,4.6318544155520565
4569,23315,25.5,95.5,PAK22925.0,4.739390232599782
4570,23648,24.5,68.5,PAK22926.0,3.0695361525925566
4571,23649,24.5,69.5,PAK22927.0,5.218762495959941
4572,23650,24.5,70.5,PAK22928.0,9.762756282866919
4573,23651,24.5,71.5,PAK23282.0,9.420211088680192
4574,23652,24.5,72.5,PAK23283.0,14.172115331852
4575,23653,24.5,73.5,PAK23285.0,5.972340262412861
4576,23654,24.5,74.5,PAK23286.0,3.1505670786411537
4577,23655,24.5,75.5,PAK23287.0,3.7777477590305013
4578,23656,24.5,76.5,PAK23288.0,4.124047484582135
4579,23657,24.5,77.5,PAK23289.0,8.824057802979523
4580,23658,24.5,78.5,PAK23647.0,12.624155525816867
4581,23659,24.5,79.5,IND19697.0,7.122762804724198
4582,23660,24.5,80.5,IND19698.0,9.148709898388729
4583,23661,24.5,81.5,IND20053.0,8.804645169217778
4584,23662,24.5,82.5,IND20054.0,5.956429451174158
4585,23663,24.5,83.5,IND20055.0,4.729964520991375
4586,23664,24.5,84.5,IND20056.0,4.277149659558525
4587,23665,24.5,85.5,IND20057.0,21.29427097896911
4588,23666,24.5,86.5,IND20058.0,0.13393240425748104
4589,23667,24.5,87.5,IND20413.0,4.957159615630508
4590,23668,24.5,88.5,IND20414.0,0.15144808073870272
4591,23671,24.5,91.5,IND20415.0,0.043597198121894144
4592,23672,24.5,92.5,IND20416.0,0.0
4593,23673,24.5,93.5,IND20417.0,0.0
4594,23674,24.5,94.5,IND20418.0,0.0
4595,24008,23.5,68.5,IND20419.0,3.0465954408436824
4596,24009,23.5,69.5,IND20774.0,0.14493672564431564
4597,24010,23.5,70.5,IND20775.0,0.23028667553576243
4598,24011,23.5,71.5,IND20776.0,0.19999443384161286
4599,24012,23.5,72.5,IND20777.0,3.803012079351364
4600,24013,23.5,73.5,IND20778.0,0.1725968570634156
4601,24014,23.5,74.5,IND20779.0,1.087947665508538
4602,24015,23.5,75.5,IND21134.0,2.960726945536453
4603,24016,23.5,76.5,IND21135.0,0.7135841307774164
4604,24017,23.5,77.5,IND21136.0,0.0
4605,24018,23.5,78.5,IND21137.0,0.0
4606,24019,23.5,79.5,IND21138.0,1.3728161689549616
4607,24020,23.5,80.5,IND21139.0,0.01187731556783611
4608,24021,23.5,81.5,IND21493.0,0.0
4609,24022,23.5,82.5,IND21494.0,0.0
4610,24023,23.5,83.5,IND21495.0,0.22989612550741967
4611,24024,23.5,84.5,IND21496.0,0.0
4612,24025,23.5,85.5,IND21497.0,0.74547139191505
4613,24026,23.5,86.5,IND21498.0,0.5165237450478912
4614,24027,23.5,87.5,IND21499.0,0.0
4615,24028,23.5,88.5,IND21500.0,5.138512669968029
4616,24031,23.5,91.5,IND21501.0,4.402178179556393
4617,24032,23.5,92.5,IND21852.0,0.1163215517189321
4618,24033,23.5,93.5,IND21853.0,10.153014219171688
4619,24034,23.5,94.5,IND21854.0,1.7063984040878708
4620,24368,22.5,68.5,IND21855.0,0.18777907917361453
4621,24369,22.5,69.5,IND21856.0,0.2893483420068259
4622,24370,22.5,70.5,IND21857.0,0.14377820329133248
4623,24371,22.5,71.5,IND21858.0,6.793847478333334
4624,24372,22.5,72.5,IND21859.0,39.60282309252084
4625,24373,22.5,73.5,IND21860.0,15.511816796723108
4626,24374,22.5,74.5,IND21874.0,6.904369854421328
4627,24375,22.5,75.5,IND21875.0,2.729764191800366
4628,24376,22.5,76.5,IND21876.0,4.39976924072611
4629,24377,22.5,77.5,IND22210.0,6.051188703008955
4630,24378,22.5,78.5,IND22211.0,7.910384062303166
4631,24379,22.5,79.5,IND22212.0,9.29404701986042
4632,24380,22.5,80.5,IND22213.0,8.62721074289573
4633,24381,22.5,81.5,IND22214.0,6.924566870172769
4634,24382,22.5,82.5,IND22215.0,5.274007274338881
4635,24383,22.5,83.5,IND22216.0,10.857277660197058
4636,24384,22.5,84.5,IND22217.0,0.0
4637,24385,22.5,85.5,IND22218.0,0.0
4638,24386,22.5,86.5,IND22219.0,24.103005042886988
4639,24387,22.5,87.5,IND22220.0,33.78798935918552
4640,24388,22.5,88.5,IND22221.0,0.0
4641,24389,22.5,89.5,IND22228.0,37.044740098473746
4642,24391,22.5,91.5,IND22232.0,46.57051784439489
4643,24392,22.5,92.5,IND22233.0,33.59080097806855
4644,24393,22.5,93.5,IND22234.0,34.224286251772575
4645,24729,21.5,69.5,IND22235.0,30.836632332396277
4646,24730,21.5,70.5,IND22236.0,37.191429376346086
4647,24731,21.5,71.5,IND22237.0,22.22914600689836
4648,24732,21.5,72.5,IND22569.0,18.99931368216868
4649,24733,21.5,73.5,IND22570.0,13.762727008024457
4650,24734,21.5,74.5,IND22571.0,5.662286205037846
4651,24735,21.5,75.5,IND22572.0,2.4876002006967677
4652,24736,21.5,76.5,IND22573.0,0.8202699271752193
4653,24737,21.5,77.5,IND22574.0,1.218742541807232
4654,24738,21.5,78.5,IND22575.0,1.408054283697116
4655,24739,21.5,79.5,IND22576.0,3.8830485796975425
4656,24740,21.5,80.5,IND22577.0,5.143425723685921
4657,24741,21.5,81.5,IND22578.0,5.922097149943117
4658,24742,21.5,82.5,IND22579.0,4.513412735107835
4659,24743,21.5,83.5,IND22580.0,16.74073989473134
4660,24744,21.5,84.5,IND22581.0,9.612135249247059
4661,24745,21.5,85.5,IND22582.0,7.795086473683755
4662,24746,21.5,86.5,IND22583.0,5.4423376184876275
4663,24747,21.5,87.5,IND22584.0,2.450196010167166
4664,24748,21.5,88.5,IND22587.0,2.545562419609051
4665,24749,21.5,89.5,IND22588.0,3.1202124802197897
4666,24752,21.5,92.5,IND22591.0,3.6703366554372048
4667,25092,20.5,72.5,IND22592.0,8.838554101090363
4668,25093,20.5,73.5,IND22593.0,6.434649756047356
4669,25094,20.5,74.5,IND22594.0,6.8421903515895455
4670,25095,20.5,75.5,IND22595.0,6.953326449150649
4671,25096,20.5,76.5,IND22596.0,6.242679648418331
4672,25097,20.5,77.5,IND22597.0,4.763902990261061
4673,25098,20.5,78.5,IND22929.0,4.691474010635038
4674,25099,20.5,79.5,IND22930.0,5.777659278116517
4675,25100,20.5,80.5,IND22931.0,31.98970339464772
4676,25101,20.5,81.5,IND22932.0,10.287179640672969
4677,25102,20.5,82.5,IND22933.0,34.74351759155477
4678,25103,20.5,83.5,IND22934.0,0.0
4679,25104,20.5,84.5,IND22935.0,0.8107063743803382
4680,25105,20.5,85.5,IND22936.0,0.019350277034529347
4681,25106,20.5,86.5,IND22937.0,0.0
4682,25452,19.5,72.5,IND22938.0,0.2871133456261416
4683,25453,19.5,73.5,IND22939.0,0.20364722528317175
4684,25454,19.5,74.5,IND22940.0,2.2228958936716716
4685,25455,19.5,75.5,IND22941.0,0.0
4686,25456,19.5,76.5,IND22942.0,0.0819203298946552
4687,25457,19.5,77.5,IND22943.0,0.082773632477589
4688,25458,19.5,78.5,IND22944.0,0.4954734267135169
4689,25459,19.5,79.5,IND22945.0,1.3169150039737645
4690,25460,19.5,80.5,IND22946.0,0.0
4691,25461,19.5,81.5,IND22947.0,0.0
4692,25462,19.5,82.5,IND22948.0,0.004476556627391118
4693,25463,19.5,83.5,IND22949.0,0.033505254112196424
4694,25464,19.5,84.5,IND22950.0,1.9400457790271879
4695,25465,19.5,85.5,IND22951.0,0.0
4696,25812,18.5,72.5,IND22952.0,1.5356000463146386
4697,25813,18.5,73.5,IND22953.0,0.21739524266743962
4698,25814,18.5,74.5,IND22954.0,0.6703971742819328
4699,25815,18.5,75.5,IND22955.0,2.9223283293044324
4700,25816,18.5,76.5,IND23290.0,2.185560623735307
4701,25817,18.5,77.5,IND23291.0,0.21529808747322926
4702,25818,18.5,78.5,IND23292.0,1.0910261186731223
4703,25819,18.5,79.5,IND23293.0,1.143405769533212
4704,25820,18.5,80.5,IND23294.0,0.7344506608631589
4705,25821,18.5,81.5,IND23295.0,1.626657277712708
4706,25822,18.5,82.5,IND23296.0,0.0
4707,25823,18.5,83.5,IND23297.0,1.455688259422889
4708,25824,18.5,84.5,IND23298.0,1.2893106654158564
4709,26173,17.5,73.5,IND23299.0,5.761722211413723
4710,26174,17.5,74.5,IND23300.0,12.354439707083541
4711,26175,17.5,75.5,IND23301.0,9.751889802666557
4712,26176,17.5,76.5,IND23302.0,9.3035810352582
4713,26177,17.5,77.5,IND23303.0,8.059748115579703
4714,26178,17.5,78.5,IND23304.0,7.979701769434492
4715,26179,17.5,79.5,IND23305.0,7.455901978900584
4716,26180,17.5,80.5,IND23306.0,0.0
4717,26181,17.5,81.5,IND23307.0,5.885277143489525
4718,26182,17.5,82.5,IND23308.0,8.517676228644135
4719,26183,17.5,83.5,IND23309.0,8.281091523659718
4720,26533,16.5,73.5,IND23310.0,7.089963166209428
4721,26534,16.5,74.5,IND23311.0,9.797666204307944
4722,26535,16.5,75.5,IND23312.0,0.0
4723,26536,16.5,76.5,IND23313.0,16.311170964817414
4724,26537,16.5,77.5,IND23314.0,31.404764474046605
4725,26538,16.5,78.5,IND23315.0,22.55728351516555
4726,26539,16.5,79.5,IND23648.0,42.267975869128065
4727,26540,16.5,80.5,IND23649.0,41.09458635960376
4728,26541,16.5,81.5,IND23650.0,88.0072194649609
4729,26542,16.5,82.5,IND23651.0,27.204241386435534
4730,26893,15.5,73.5,IND23652.0,8.36691407190479
4731,26894,15.5,74.5,IND23653.0,3.0997758833585256
4732,26895,15.5,75.5,IND23654.0,1.5748158638664689
4733,26896,15.5,76.5,IND23655.0,1.5632273584036258
4734,26897,15.5,77.5,IND23656.0,1.7822734133757412
4735,26898,15.5,78.5,IND23657.0,2.5864946881257826
4736,26899,15.5,79.5,IND23658.0,2.981275128120101
4737,26900,15.5,80.5,IND23659.0,3.553844443201686
4738,27254,14.5,74.5,IND23660.0,3.5146483172479233
4739,27255,14.5,75.5,IND23661.0,1.928184873124408
4740,27256,14.5,76.5,IND23662.0,7.137350996959355
4741,27257,14.5,77.5,IND23663.0,5.118578208857491
4742,27258,14.5,78.5,IND23664.0,3.6445734812986266
4743,27259,14.5,79.5,IND23665.0,2.516031586373519
4744,27260,14.5,80.5,IND23666.0,3.2781850437849247
4745,27614,13.5,74.5,IND23667.0,4.070276294125261
4746,27615,13.5,75.5,IND23668.0,5.478333859755389
4747,27616,13.5,76.5,IND23671.0,11.366709148007565
4748,27617,13.5,77.5,IND23672.0,5.091055918624865
4749,27618,13.5,78.5,IND23673.0,6.4716240133524785
4750,27619,13.5,79.5,IND23674.0,6.779328206691415
4751,27620,13.5,80.5,IND24008.0,7.115542552099374
4752,27974,12.5,74.5,IND24009.0,6.456904543796871
4753,27975,12.5,75.5,IND24010.0,10.66268857002503
4754,27976,12.5,76.5,IND24011.0,11.467635151970564
4755,27977,12.5,77.5,IND24012.0,16.485930615735267
4756,27978,12.5,78.5,IND24013.0,10.808947914672892
4757,27979,12.5,79.5,IND24014.0,17.52000535086358
4758,27980,12.5,80.5,IND24015.0,1.4113198070433433
4759,28335,11.5,75.5,IND24016.0,0.019133669455784617
4760,28336,11.5,76.5,IND24017.0,0.19789399671439123
4761,28337,11.5,77.5,IND24018.0,0.031962745596893036
4762,28338,11.5,78.5,IND24019.0,0.7904568477007171
4763,28339,11.5,79.5,IND24020.0,1.665686025082895
4764,28695,10.5,75.5,IND24021.0,0.3888860883060526
4765,28696,10.5,76.5,IND24022.0,0.0
4766,28697,10.5,77.5,IND24023.0,0.0
4767,28698,10.5,78.5,IND24024.0,0.0
4768,28699,10.5,79.5,IND24025.0,0.2574577989361811
4769,29056,9.5,76.5,IND24026.0,0.27826853616073177
4770,29057,9.5,77.5,IND24027.0,0.3447703447683756
4771,29058,9.5,78.5,IND24028.0,0.5841643844104506
4772,29059,9.5,79.5,IND24031.0,0.0
4773,29416,8.5,76.5,IND24032.0,9.373712661776324
4774,29417,8.5,77.5,IND24033.0,2.028474182083219
4775,29418,8.5,78.5,IND24034.0,0.8016383934701611
4776,20015,34.5,35.5,IND24368.0,0.8577496021640804
4777,20016,34.5,36.5,IND24369.0,0.1775657036424993
4778,20376,33.5,36.5,IND24370.0,0.139413232386325
4779,20375,33.5,35.5,IND24371.0,0.23506845193320294
4780,20734,32.5,34.5,IND24372.0,0.8409690786773862
4781,20735,32.5,35.5,IND24373.0,0.3600378971368679
4782,21095,31.5,35.5,IND24374.0,0.19115290630921428
4783,21455,30.5,35.5,IND24375.0,1.3012109545147714
4784,21815,29.5,35.5,IND24376.0,2.7128983380553784
4785,20582,32.5,-117.5,IND24377.0,0.42233883149006846
4786,20583,32.5,-116.5,IND24378.0,2.2167849344046613
4787,20584,32.5,-115.5,IND24379.0,4.715635601464109
4788,20585,32.5,-114.5,IND24380.0,4.167634836904996
4789,20586,32.5,-113.5,IND24381.0,33.981314905148196
4790,20943,31.5,-116.5,IND24382.0,16.12029374088115
4791,20944,31.5,-115.5,IND24383.0,14.822876700927422
4792,20945,31.5,-114.5,IND24384.0,14.595770218479593
4793,20947,31.5,-112.5,IND24385.0,11.502170933048305
4794,20948,31.5,-111.5,IND24386.0,13.3152616974
4795,20949,31.5,-110.5,IND24387.0,6.8777533776998165
4796,20950,31.5,-109.5,IND24388.0,10.27330034596825
4797,20951,31.5,-108.5,IND24389.0,7.7409805260597295
4798,20952,31.5,-107.5,IND24391.0,5.715502748815813
4799,20953,31.5,-106.5,IND24392.0,5.121187345601461
4800,20954,31.5,-105.5,IND24393.0,5.612912804816093
4801,21303,30.5,-116.5,IND24729.0,7.280528606509622
4802,21304,30.5,-115.5,IND24730.0,15.694994605814903
4803,21306,30.5,-113.5,IND24731.0,21.99582682526017
4804,21307,30.5,-112.5,IND24732.0,24.89554919998288
4805,21308,30.5,-111.5,IND24733.0,58.460101277827185
4806,21309,30.5,-110.5,IND24734.0,37.205469485768354
4807,21310,30.5,-109.5,IND24735.0,48.4358504184202
4808,21311,30.5,-108.5,IND24736.0,30.298861353033335
4809,21312,30.5,-107.5,IND24737.0,2.7195737898003296
4810,21313,30.5,-106.5,IND24738.0,0.9894109087777531
4811,21314,30.5,-105.5,IND24739.0,2.117545844009461
4812,21315,30.5,-104.5,IND24740.0,3.1505802063731987
4813,21667,29.5,-112.5,IND24741.0,1.7368186411694604
4814,21668,29.5,-111.5,IND24742.0,1.572272365782724
4815,21669,29.5,-110.5,IND24743.0,1.8985818373626282
4816,21670,29.5,-109.5,IND24744.0,2.7816220153116618
4817,21671,29.5,-108.5,IND24745.0,2.0760884662109245
4818,21672,29.5,-107.5,IND24746.0,2.2204639813103104
4819,21673,29.5,-106.5,IND24747.0,4.20596781447679
4820,21674,29.5,-105.5,IND24748.0,5.378881443714455
4821,21675,29.5,-104.5,IND24749.0,5.076218299480851
4822,21676,29.5,-103.5,IND24752.0,3.206514190684509
4823,21677,29.5,-102.5,IND25092.0,4.409375458650138
4824,21678,29.5,-101.5,IND25093.0,5.375678277095442
4825,21679,29.5,-100.5,IND25094.0,15.943574775955561
4826,22028,28.5,-111.5,IND25095.0,12.115531393527135
4827,22029,28.5,-110.5,IND25096.0,14.459356672865582
4828,22030,28.5,-109.5,IND25097.0,10.177510567167909
4829,22031,28.5,-108.5,IND25098.0,17.71634042939761
4830,22032,28.5,-107.5,IND25099.0,100.0
4831,22033,28.5,-106.5,IND25100.0,28.483673433487425
4832,22034,28.5,-105.5,IND25101.0,13.156941248935668
4833,22035,28.5,-104.5,IND25102.0,40.24261295953954
4834,22037,28.5,-102.5,IND25103.0,0.761060573718648
4835,22038,28.5,-101.5,IND25104.0,16.036693061284716
4836,22039,28.5,-100.5,IND25105.0,0.810922981959083
4837,22040,28.5,-99.5,IND25106.0,0.0
4838,22387,27.5,-112.5,IND25452.0,0.0
4839,22389,27.5,-110.5,IND25453.0,0.2588985675281347
4840,22390,27.5,-109.5,IND25454.0,0.41365155480920024
4841,22391,27.5,-108.5,IND25455.0,0.0
4842,22392,27.5,-107.5,IND25456.0,0.0
4843,22393,27.5,-106.5,IND25457.0,3.6351576154892533
4844,22394,27.5,-105.5,IND25458.0,1.0976982884850623
4845,22395,27.5,-104.5,IND25459.0,0.0
4846,22396,27.5,-103.5,IND25460.0,2.6970072184147424
4847,22397,27.5,-102.5,IND25461.0,0.3329127207986072
4848,22398,27.5,-101.5,IND25462.0,1.5690626352976884
4849,22399,27.5,-100.5,IND25463.0,0.0
4850,22400,27.5,-99.5,IND25464.0,0.0
4851,22747,26.5,-112.5,IND25465.0,0.0
4852,22748,26.5,-111.5,IND25812.0,3.098128352986861
4853,22750,26.5,-109.5,IND25813.0,1.4976937200343106
4854,22751,26.5,-108.5,IND25814.0,0.003793914561044085
4855,22752,26.5,-107.5,IND25815.0,0.04745346941015262
4856,22753,26.5,-106.5,IND25816.0,0.10382723274497464
4857,22754,26.5,-105.5,IND25817.0,0.41518749945848105
4858,22755,26.5,-104.5,IND25818.0,0.10460833280166018
4859,22756,26.5,-103.5,IND25819.0,5.292980129077113
4860,22757,26.5,-102.5,IND25820.0,11.323758490688894
4861,22758,26.5,-101.5,IND25821.0,8.929542411895195
4862,22759,26.5,-100.5,IND25822.0,12.259401490942784
4863,22760,26.5,-99.5,IND25823.0,18.980790452252993
4864,22761,26.5,-98.5,IND25824.0,9.14209352143798
4865,22762,26.5,-97.5,IND26173.0,10.805154000111848
4866,23107,25.5,-112.5,IND26174.0,7.265323410868344
4867,23108,25.5,-111.5,IND26175.0,5.5035259775500025
4868,23110,25.5,-109.5,IND26176.0,7.106691178767941
4869,23111,25.5,-108.5,IND26177.0,6.235098383162266
4870,23112,25.5,-107.5,IND26178.0,5.410237031704261
4871,23113,25.5,-106.5,IND26179.0,8.477653055571528
4872,23114,25.5,-105.5,IND26180.0,13.544839475405325
4873,23115,25.5,-104.5,IND26181.0,7.422957935333317
4874,23116,25.5,-103.5,IND26182.0,8.36407848178304
4875,23117,25.5,-102.5,IND26183.0,7.616500088874746
4876,23118,25.5,-101.5,IND26533.0,10.606341062154298
4877,23119,25.5,-100.5,IND26534.0,33.685445362247954
4878,23120,25.5,-99.5,IND26535.0,75.92972567503455
4879,23121,25.5,-98.5,IND26536.0,10.896893873576264
4880,23122,25.5,-97.5,IND26537.0,18.207307762086636
4881,23468,24.5,-111.5,IND26538.0,21.99171128126402
4882,23469,24.5,-110.5,IND26539.0,7.6514198561148055
4883,23470,24.5,-109.5,IND26540.0,0.49183048107099187
4884,23472,24.5,-107.5,IND26541.0,2.655165854453885
4885,23473,24.5,-106.5,IND26542.0,7.616388503152362
4886,23474,24.5,-105.5,IND26893.0,10.068094202504719
4887,23475,24.5,-104.5,IND26894.0,1.046893965470389
4888,23476,24.5,-103.5,IND26895.0,0.9335392811936574
4889,23477,24.5,-102.5,IND26896.0,1.6918233395847593
4890,23478,24.5,-101.5,IND26897.0,2.699396465646957
4891,23479,24.5,-100.5,IND26898.0,0.9175858048258068
4892,23480,24.5,-99.5,IND26899.0,0.5675873407704561
4893,23481,24.5,-98.5,IND26900.0,2.46843371191087
4894,23482,24.5,-97.5,IND27254.0,3.909389374046106
4895,23829,23.5,-110.5,IND27255.0,4.35876148775012
4896,23830,23.5,-109.5,IND27256.0,3.500260322926455
4897,23833,23.5,-106.5,IND27257.0,3.7407800655914003
4898,23834,23.5,-105.5,IND27258.0,7.673392397625351
4899,23835,23.5,-104.5,IND27259.0,11.435734763100886
4900,23836,23.5,-103.5,IND27260.0,19.540465052533246
4901,23837,23.5,-102.5,IND27614.0,11.505649782040265
4902,23838,23.5,-101.5,IND27615.0,10.240809209156541
4903,23839,23.5,-100.5,IND27616.0,30.427700197257302
4904,23840,23.5,-99.5,IND27617.0,38.331914225499254
4905,23841,23.5,-98.5,IND27618.0,0.0
4906,23842,23.5,-97.5,IND27619.0,5.865191713460468
4907,24193,22.5,-106.5,IND27620.0,0.0
4908,24194,22.5,-105.5,IND27974.0,0.0
4909,24195,22.5,-104.5,IND27975.0,1.9480832329718218
4910,24196,22.5,-103.5,IND27976.0,9.586414740237627
4911,24197,22.5,-102.5,IND27977.0,1.9093728331037294
4912,24198,22.5,-101.5,IND27978.0,9.304962729055951
4913,24199,22.5,-100.5,IND27979.0,3.7652501581235325
4914,24200,22.5,-99.5,IND27980.0,1.309359994181789
4915,24201,22.5,-98.5,IND28335.0,3.541760365854139
4916,24202,22.5,-97.5,IND28336.0,1.8332418330409788
4917,24554,21.5,-105.5,IND28337.0,4.4146068598701245
4918,24555,21.5,-104.5,IND28338.0,0.8004306421220087
4919,24556,21.5,-103.5,IND28339.0,0.726403361119491
4920,24557,21.5,-102.5,IND28695.0,2.3062865295553823
4921,24558,21.5,-101.5,IND28696.0,0.02086653008574247
4922,24559,21.5,-100.5,IND28697.0,0.11560937225548353
4923,24560,21.5,-99.5,IND28698.0,0.0
4924,24561,21.5,-98.5,IND28699.0,0.0
4925,24562,21.5,-97.5,IND29056.0,2.089380294906624
4926,24570,21.5,-89.5,IND29057.0,2.967015129186073
4927,24571,21.5,-88.5,IND29058.0,0.7718975165219072
4928,24572,21.5,-87.5,IND29059.0,1.8973347028183403
4929,24573,21.5,-86.5,IND29416.0,0.9106281068418851
4930,24914,20.5,-105.5,IND29417.0,8.985998223555299
4931,24915,20.5,-104.5,IND29418.0,6.912525457954368
4932,24916,20.5,-103.5,LBN20015.0,22.4376406472392
4933,24917,20.5,-102.5,LBN20016.0,11.840032808827928
4934,24918,20.5,-101.5,LBN20376.0,11.703560188419713
4935,24919,20.5,-100.5,ISR20375.0,12.389448086514905
4936,24920,20.5,-99.5,ISR20734.0,9.5941141550821
4937,24921,20.5,-98.5,ISR20735.0,10.497810819404153
4938,24922,20.5,-97.5,ISR21095.0,11.095395027897743
4939,24923,20.5,-96.5,ISR21455.0,13.513290253367854
4940,24929,20.5,-90.5,ISR21815.0,8.612346868287627
4941,24930,20.5,-89.5,MEX20582.0,17.939039275811286
4942,24931,20.5,-88.5,MEX20583.0,7.720665360719883
4943,24932,20.5,-87.5,MEX20584.0,10.213329584053062
4944,24933,20.5,-86.5,MEX20585.0,5.228020828984772
4945,25274,19.5,-105.5,MEX20586.0,8.705274801502128
4946,25275,19.5,-104.5,MEX20943.0,18.008626101449536
4947,25276,19.5,-103.5,MEX20944.0,0.0
4948,25277,19.5,-102.5,MEX20945.0,0.0
4949,25278,19.5,-101.5,MEX20947.0,0.010679410018717521
4950,25279,19.5,-100.5,MEX20948.0,1.1117515256393797
4951,25280,19.5,-99.5,MEX20949.0,5.428202333008028
4952,25281,19.5,-98.5,MEX20950.0,1.0130999012531996
4953,25282,19.5,-97.5,MEX20951.0,3.7605602758504078
4954,25283,19.5,-96.5,MEX20952.0,0.0
