,fid,long,lat,iso3,2015
8097,37653,-14.5,33.5,PNG35971.0,0.6885185682525237
8098,37654,-14.5,34.5,PNG35972.0,5.177597577373186
8099,37655,-14.5,35.5,PNG36329.0,9.460514783859253
8100,37656,-14.5,36.5,PNG36330.0,1.9512938956419628
8101,37657,-14.5,37.5,PNG36331.0,0.0
8102,37658,-14.5,38.5,PER33584.0,0.0
8103,37659,-14.5,39.5,PER33586.0,0.0
8104,37660,-14.5,40.5,PER33587.0,2.4371705461127585e-14
8105,38010,-15.5,30.5,PER33588.0,0.0
8106,38011,-15.5,31.5,PER33938.0,0.0
8107,38012,-15.5,32.5,PER33942.0,99.99576807022095
8108,38013,-15.5,33.5,PER33943.0,33.4653876721859
8109,38014,-15.5,34.5,PER33944.0,17.766597867012024
8110,38015,-15.5,35.5,PER33946.0,13.031571606794992
8111,38016,-15.5,36.5,PER34299.0,1.1947010022898517
8112,38017,-15.5,37.5,PER34301.0,1.588505506515503
8113,38018,-15.5,38.5,PER34302.0,0.4179400857537985
8114,38019,-15.5,39.5,PER34303.0,0.5395627735803525
8115,38020,-15.5,40.5,PER34304.0,0.5183186459665496
8116,38370,-16.5,30.5,PER34305.0,17.249658455451332
8117,38371,-16.5,31.5,PER34659.0,42.4324316283067
8118,38372,-16.5,32.5,PER34660.0,100.00000198682149
8119,38373,-16.5,33.5,PER34661.0,0.0
8120,38374,-16.5,34.5,PER34662.0,70.84779938062033
8121,38375,-16.5,35.5,PER34663.0,1.2207575452824435
8122,38376,-16.5,36.5,PER34664.0,15.422640989224115
8123,38377,-16.5,37.5,PER34665.0,93.91131003697714
8124,38378,-16.5,38.5,PER35020.0,99.66913064320883
8125,38379,-16.5,39.5,PER35021.0,0.0
8126,38732,-17.5,32.5,PER35022.0,0.0
8127,38733,-17.5,33.5,PER35023.0,0.0
8128,38734,-17.5,34.5,PER35024.0,0.0
8129,38735,-17.5,35.5,PER35381.0,0.0
8130,38736,-17.5,36.5,PER35382.0,0.0
8131,38737,-17.5,37.5,PER35383.0,0.0
8132,39092,-18.5,32.5,PER35384.0,100.00000397364299
8133,39093,-18.5,33.5,PER35385.0,75.23042360941568
8134,39094,-18.5,34.5,PER35741.0,99.99699592590332
8135,39095,-18.5,35.5,PER35742.0,11.050961787501972
8136,39452,-19.5,32.5,PER35743.0,1.7542875682314236
8137,39453,-19.5,33.5,PER35744.0,97.22107648849487
8138,39454,-19.5,34.5,PER35745.0,96.73025409380594
8139,39812,-20.5,32.5,PER36101.0,100.0
8140,39813,-20.5,33.5,PER36102.0,99.47101275126138
8141,39814,-20.5,34.5,PER36103.0,1.6618808110555012
8142,39815,-20.5,35.5,PER36104.0,58.63514542579651
8143,40171,-21.5,31.5,PER36105.0,0.24375692009925895
8144,40172,-21.5,32.5,PER36106.0,0.2771002007648349
8145,40173,-21.5,33.5,PER36462.0,21.35328700145086
8146,40174,-21.5,34.5,PER36463.0,0.126136156419913
8147,40175,-21.5,35.5,PER36464.0,0.8749789247910181
8148,40531,-22.5,31.5,PER36465.0,0.3999706668158372
8149,40532,-22.5,32.5,PER36466.0,3.04515032718579
8150,40533,-22.5,33.5,PER36467.0,0.8518373283247153
8151,40534,-22.5,34.5,PER36823.0,14.228421946366629
8152,40535,-22.5,35.5,PER36824.0,11.97577988107999
8153,40892,-23.5,32.5,PER36825.0,8.352567255496979
8154,40893,-23.5,33.5,PER36826.0,5.1426538576682415
8155,40894,-23.5,34.5,PER36827.0,11.99592004219691
8156,40895,-23.5,35.5,PER36828.0,63.260565201441445
8157,41251,-24.5,31.5,PER36829.0,16.97201281785965
8158,41252,-24.5,32.5,PER36830.0,5.639654770493507
8159,41253,-24.5,33.5,PER37183.0,38.64616950352986
8160,41254,-24.5,34.5,PER37184.0,56.61821564038595
8161,41255,-24.5,35.5,PER37185.0,1.3320695561894284e-14
8162,41611,-25.5,31.5,PER37186.0,4.4668492467040366e-14
8163,41612,-25.5,32.5,PER37187.0,0.9731514689822992
8164,41613,-25.5,33.5,PER37188.0,8.99050564034167e-15
8165,41972,-26.5,32.5,PER37189.0,0.0
8166,36470,-11.5,-69.5,PER37544.0,0.0
8167,36473,-11.5,-66.5,PER37545.0,14.8849884668986
8168,36833,-12.5,-66.5,PER37546.0,99.99999205271402
8169,36834,-12.5,-65.5,PER37547.0,99.9999980131785
8170,37191,-13.5,-68.5,PER37548.0,99.98432199160257
8171,37192,-13.5,-67.5,PER37549.0,99.92465575536093
8172,37193,-13.5,-66.5,PER37905.0,19.65443342924118
8173,37194,-13.5,-65.5,PER37906.0,2.2930171961585684
8174,37195,-13.5,-64.5,PER37907.0,0.26103753286103404
8175,37196,-13.5,-63.5,PER37908.0,0.05333954468369484
8176,37550,-14.5,-69.5,PER37909.0,0.06749452246973911
8177,37551,-14.5,-68.5,PER38266.0,3.059614698092143
8178,37552,-14.5,-67.5,PER38267.0,7.256815334161122
8179,37553,-14.5,-66.5,PER38268.0,5.1730579386154805
8180,37554,-14.5,-65.5,PER38269.0,99.99236861864725
8181,37555,-14.5,-64.5,PER38628.0,45.46920955181122
8182,37556,-14.5,-63.5,PER38629.0,3.9870058496793113
8183,37558,-14.5,-61.5,AGO34032.0,43.423444529374436
8184,37910,-15.5,-69.5,AGO34033.0,91.78528587023416
8185,37911,-15.5,-68.5,AGO34392.0,0.0
8186,37912,-15.5,-67.5,AGO34393.0,0.0
8187,37913,-15.5,-66.5,AGO34394.0,0.0
8188,37914,-15.5,-65.5,AGO34395.0,5.102342597524272e-14
8189,37915,-15.5,-64.5,AGO34396.0,2.5384823481241865
8190,37916,-15.5,-63.5,AGO34752.0,1.4520546848437562e-15
8191,37917,-15.5,-62.5,AGO34753.0,1.6905931135018666
8192,37918,-15.5,-61.5,AGO34754.0,100.0
8193,38270,-16.5,-69.5,AGO34755.0,99.99999602635702
8194,38271,-16.5,-68.5,AGO34756.0,5.444511183304712
8195,38272,-16.5,-67.5,AGO34759.0,0.05886396684218198
8196,38273,-16.5,-66.5,AGO34760.0,59.964280327161156
8197,38274,-16.5,-65.5,AGO35113.0,99.97943441073099
8198,38275,-16.5,-64.5,AGO35114.0,0.0
8199,38276,-16.5,-63.5,AGO35115.0,0.0
8200,38277,-16.5,-62.5,AGO35116.0,88.61065109570822
8201,38278,-16.5,-61.5,AGO35117.0,0.5203539660821359
8202,38631,-17.5,-68.5,AGO35118.0,21.81841184695562
8203,38632,-17.5,-67.5,AGO35119.0,3.8842627157767615
8204,38633,-17.5,-66.5,AGO35120.0,4.9749595423539485
8205,38634,-17.5,-65.5,AGO35121.0,0.5485781313230593
8206,38635,-17.5,-64.5,AGO35473.0,2.27813230206569
8207,38636,-17.5,-63.5,AGO35474.0,0.4097200619677703
8208,38637,-17.5,-62.5,AGO35475.0,2.207699418067932
8209,38638,-17.5,-61.5,AGO35476.0,3.4952120234568915
8210,38639,-17.5,-60.5,AGO35477.0,9.425792346398037
8211,38640,-17.5,-59.5,AGO35478.0,74.70095753669739
8212,38992,-18.5,-67.5,AGO35479.0,81.48852388064066
8213,38993,-18.5,-66.5,AGO35480.0,5.584070086479187
8214,38994,-18.5,-65.5,AGO35481.0,8.37508315841357
8215,38995,-18.5,-64.5,AGO35833.0,13.765464723110199
8216,38996,-18.5,-63.5,AGO35834.0,44.25456523895264
8217,38997,-18.5,-62.5,AGO35835.0,12.295279403527577
8218,38998,-18.5,-61.5,AGO35836.0,13.576263189315796
8219,38999,-18.5,-60.5,AGO35837.0,6.607119242350261
8220,39000,-18.5,-59.5,AGO35838.0,10.679417103528976
8221,39001,-18.5,-58.5,AGO35839.0,3.810048351685206
8222,39352,-19.5,-67.5,AGO35840.0,4.87787944087542e-18
8223,39353,-19.5,-66.5,AGO35841.0,0.0
8224,39354,-19.5,-65.5,AGO35842.0,100.00000397364299
8225,39355,-19.5,-64.5,AGO36193.0,99.99999602635702
8226,39356,-19.5,-63.5,AGO36194.0,100.00000397364299
8227,39357,-19.5,-62.5,AGO36195.0,99.65151945749918
8228,39713,-20.5,-66.5,AGO36196.0,11.138333131869633
8229,39714,-20.5,-65.5,AGO36197.0,0.9649745499094328
8230,39715,-20.5,-64.5,AGO36198.0,0.09151733829639852
8231,39716,-20.5,-63.5,AGO36199.0,0.2850047778338194
8232,40072,-21.5,-67.5,AGO36200.0,5.711882561445236
8233,40075,-21.5,-64.5,AGO36201.0,7.003469144304593
8234,36948,-12.5,48.5,AGO36202.0,0.0
8235,36949,-12.5,49.5,AGO36553.0,4.9645282328128815
8236,37308,-13.5,48.5,AGO36554.0,91.60013993581137
8237,37309,-13.5,49.5,AGO36555.0,65.22383888562521
8238,37310,-13.5,50.5,AGO36556.0,13.874795536200205
8239,37667,-14.5,47.5,AGO36557.0,1.3550686805198588
8240,37668,-14.5,48.5,AGO36558.0,80.64912954966226
8241,37669,-14.5,49.5,AGO36559.0,37.895531455675766
8242,37670,-14.5,50.5,AGO36560.0,100.0
8243,38026,-15.5,46.5,AGO36561.0,8.102269481228975e-14
8244,38027,-15.5,47.5,AGO36562.0,7.55820071980323e-16
8245,38028,-15.5,48.5,AGO36913.0,5.205536012848219
8246,38029,-15.5,49.5,AGO36914.0,100.00000397364299
8247,38030,-15.5,50.5,AGO36915.0,47.81174858411153
8248,38384,-16.5,44.5,AGO36916.0,27.45041400194168
8249,38385,-16.5,45.5,AGO36917.0,13.31226552526156
8250,38386,-16.5,46.5,AGO36918.0,99.7605562210083
8251,38387,-16.5,47.5,AGO36919.0,48.06546469529469
8252,38388,-16.5,48.5,AGO36920.0,0.0
8253,38389,-16.5,49.5,AGO36921.0,0.0
8254,38744,-17.5,44.5,AGO36922.0,0.0
8255,38745,-17.5,45.5,AGO37272.0,0.44029136188328266
8256,38746,-17.5,46.5,AGO37273.0,1.7333631714185078
8257,38747,-17.5,47.5,AGO37274.0,3.0196571722626686
8258,38748,-17.5,48.5,AGO37275.0,14.211241404215494
8259,38749,-17.5,49.5,AGO37276.0,0.03903921751771122
8260,39104,-18.5,44.5,AGO37277.0,2.018473918239276
8261,39105,-18.5,45.5,AGO37278.0,1.3643207028508186
8262,39106,-18.5,46.5,AGO37279.0,0.9281722828745842
8263,39107,-18.5,47.5,AGO37280.0,19.126150012016296
8264,39108,-18.5,48.5,AGO37632.0,82.82948732376099
8265,39109,-18.5,49.5,AGO37633.0,73.64578445752463
8266,39464,-19.5,44.5,AGO37634.0,13.746952017148336
8267,39465,-19.5,45.5,AGO37635.0,23.21674426396688
8268,39466,-19.5,46.5,AGO37636.0,32.10184872150421
8269,39467,-19.5,47.5,AGO37637.0,18.6165322860082
8270,39468,-19.5,48.5,AGO37638.0,11.180253078540165
8271,39824,-20.5,44.5,AGO37639.0,22.972856958707176
8272,39825,-20.5,45.5,AGO37640.0,41.30537509918213
8273,39826,-20.5,46.5,AGO37992.0,0.0
8274,39827,-20.5,47.5,AGO37993.0,1.0782399649209704e-14
8275,39828,-20.5,48.5,AGO37994.0,0.0
8276,40183,-21.5,43.5,AGO37995.0,0.0
8277,40184,-21.5,44.5,AGO37996.0,0.0
8278,40185,-21.5,45.5,AGO37997.0,100.0
8279,40186,-21.5,46.5,AGO37998.0,100.0
8280,40187,-21.5,47.5,AGO37999.0,100.00000794728597
8281,40188,-21.5,48.5,AGO38000.0,99.95607535044351
8282,40543,-22.5,43.5,AGO38352.0,66.82507594426474
8283,40544,-22.5,44.5,AGO38353.0,8.48003439605236
8284,40545,-22.5,45.5,AGO38354.0,5.2726199229558315
8285,40546,-22.5,46.5,AGO38355.0,1.5909559403856595
8286,40547,-22.5,47.5,AGO38356.0,0.23592447396367788
8287,40903,-23.5,43.5,AGO38357.0,15.698103109995523
8288,40904,-23.5,44.5,AGO38358.0,16.10253006219864
8289,40905,-23.5,45.5,AGO38359.0,0.0
8290,40906,-23.5,46.5,AGO38360.0,71.86574339866638
8291,40907,-23.5,47.5,AGO38712.0,64.32572603225708
8292,41263,-24.5,43.5,AGO38713.0,81.7894438902537
8293,41264,-24.5,44.5,AGO38714.0,76.65905356407166
8294,41265,-24.5,45.5,AGO38715.0,96.92319830258688
8295,41266,-24.5,46.5,AGO38716.0,2.673826056222121
8296,41267,-24.5,47.5,AGO38717.0,31.492271771033604
8297,41624,-25.5,44.5,AGO38718.0,0.6203190578768651
8298,41625,-25.5,45.5,AGO38719.0,1.0094130334133902
8299,37041,-12.5,141.5,AGO38720.0,4.813250402609507
8300,37042,-12.5,142.5,AGO38721.0,23.508508503437042
8301,37401,-13.5,141.5,AGO39080.0,0.0
8302,37745,-14.5,125.5,AGO39081.0,100.0
8303,37763,-14.5,143.5,SLB34895.0,0.0
8304,38104,-15.5,124.5,ZMB35488.0,100.0
8305,38108,-15.5,128.5,ZMB35489.0,32.15429087479909
8306,38123,-15.5,143.5,ZMB35848.0,43.268222610155746
8307,38124,-15.5,144.5,ZMB35849.0,100.00000596046448
8308,38125,-15.5,145.5,ZMB35850.0,0.0
8309,38463,-16.5,123.5,ZMB36203.0,0.0
8310,38464,-16.5,124.5,ZMB36204.0,0.0
8311,38468,-16.5,128.5,ZMB36208.0,2.5014902907475344e-15
8312,38482,-16.5,142.5,ZMB36209.0,3.034035302698612
8313,38483,-16.5,143.5,ZMB36210.0,2.769530254105727
8314,38484,-16.5,144.5,ZMB36211.0,25.07884403069814
8315,38485,-16.5,145.5,ZMB36212.0,16.36934528748194
8316,38843,-17.5,143.5,ZMB36563.0,6.211579218506813
8317,38845,-17.5,145.5,ZMB36564.0,4.569072524706522
8318,39181,-18.5,121.5,ZMB36565.0,17.385913183291756
8319,39182,-18.5,122.5,ZMB36566.0,50.48938989639282
8320,39202,-18.5,142.5,ZMB36567.0,13.43228593468666
8321,39203,-18.5,143.5,ZMB36568.0,61.646610498428345
8322,39206,-18.5,146.5,ZMB36569.0,81.10296527544656
8323,39540,-19.5,120.5,ZMB36570.0,53.94248962402344
8324,39541,-19.5,121.5,ZMB36571.0,11.597948024670284
8325,39564,-19.5,144.5,ZMB36572.0,17.54264930884043
8326,39565,-19.5,145.5,ZMB36923.0,27.554780741532642
8327,39566,-19.5,146.5,ZMB36924.0,29.2915681997935
8328,39567,-19.5,147.5,ZMB36925.0,19.795116782188416
8329,39568,-19.5,148.5,ZMB36926.0,0.0
8330,39925,-20.5,145.5,ZMB36927.0,0.0
8331,39926,-20.5,146.5,ZMB36928.0,0.0
8332,39927,-20.5,147.5,ZMB36929.0,0.0
8333,39928,-20.5,148.5,ZMB36930.0,0.0
8334,40287,-21.5,147.5,ZMB36931.0,3.8580930754048494e-17
8335,40288,-21.5,148.5,ZMB37281.0,1.5060942619129475e-14
8336,40289,-21.5,149.5,ZMB37282.0,15.427422523498535
8337,40647,-22.5,147.5,ZMB37283.0,88.6591931184133
8338,40648,-22.5,148.5,ZMB37284.0,16.683194041252136
8339,40649,-22.5,149.5,ZMB37285.0,65.59084256490073
8340,40650,-22.5,150.5,ZMB37286.0,99.9999980131785
8341,41006,-23.5,146.5,ZMB37287.0,0.15191111403206986
8342,41007,-23.5,147.5,ZMB37288.0,4.426308224598566
8343,41008,-23.5,148.5,ZMB37289.0,31.696399052937824
8344,41009,-23.5,149.5,ZMB37290.0,52.3508628209432
8345,41010,-23.5,150.5,ZMB37291.0,3.0107077832023306
8346,41011,-23.5,151.5,ZMB37641.0,12.237381686766941
8347,41367,-24.5,147.5,ZMB37642.0,0.5512452218681574
8348,41368,-24.5,148.5,ZMB37643.0,10.634301106135052
8349,41369,-24.5,149.5,ZMB37644.0,0.6337364359448354
8350,41370,-24.5,150.5,ZMB37645.0,10.80763265490532
8351,41371,-24.5,151.5,ZMB37646.0,9.72787853689995e-15
8352,41372,-24.5,152.5,ZMB37647.0,2.279472951901308e-14
8353,41728,-25.5,148.5,ZMB37648.0,0.0
8354,41729,-25.5,149.5,ZMB37649.0,17.80056208372116
8355,41730,-25.5,150.5,ZMB38001.0,84.02919173240662
8356,41731,-25.5,151.5,ZMB38002.0,42.5777683655421
8357,41732,-25.5,152.5,ZMB38003.0,0.0
8358,42087,-26.5,147.5,ZMB38004.0,100.0
8359,42088,-26.5,148.5,ZMB38005.0,0.0
8360,42089,-26.5,149.5,ZMB38006.0,0.0
8361,42090,-26.5,150.5,ZMB38007.0,0.28263922431506217
8362,42091,-26.5,151.5,ZMB38008.0,4.0152438811732533e-16
8363,42092,-26.5,152.5,ZMB38009.0,20.029066006342568
8364,42413,-27.5,113.5,ZMB38361.0,8.090554922819138
8365,42414,-27.5,114.5,ZMB38362.0,5.189661930004755
8366,42415,-27.5,115.5,ZMB38363.0,46.35048508644104
8367,42447,-27.5,147.5,ZMB38364.0,48.20578893025716
8368,42448,-27.5,148.5,ZMB38365.0,53.418157498041786
8369,42449,-27.5,149.5,ZMB38366.0,11.991554001967113
8370,42450,-27.5,150.5,ZMB38367.0,30.142088731129963
8371,42451,-27.5,151.5,ZMB38368.0,38.44872713088989
8372,42452,-27.5,152.5,ZMB38722.0,73.2900639375051
8373,42453,-27.5,153.5,ZMB38723.0,20.798502365748085
8374,42774,-28.5,114.5,ZMB38724.0,38.6734277009964
8375,42775,-28.5,115.5,ZMB38725.0,0.0
8376,42776,-28.5,116.5,ZMB38726.0,100.0
8377,42808,-28.5,148.5,ZMB38727.0,0.0
8378,42809,-28.5,149.5,ZMB39085.0,0.0
8379,42810,-28.5,150.5,ZMB39086.0,1.9846926132837932
8380,42811,-28.5,151.5,TLS35586.0,4.254977901776632
8381,42812,-28.5,152.5,MWI35852.0,10.60625861088435
8382,42813,-28.5,153.5,MWI35853.0,3.8149656107028327
8383,43134,-29.5,114.5,MWI35854.0,8.675165226062138
8384,43135,-29.5,115.5,MWI36213.0,58.1847349802653
8385,43136,-29.5,116.5,MWI36214.0,87.78014779090881
8386,43137,-29.5,117.5,MWI36573.0,0.793688635652264
8387,43165,-29.5,145.5,MWI36932.0,0.4193606786429882
8388,43166,-29.5,146.5,MWI36933.0,16.0361647605896
8389,43167,-29.5,147.5,MWI37292.0,33.149897058804825
8390,43168,-29.5,148.5,MWI37293.0,0.18731746434544522
8391,43169,-29.5,149.5,MOZ36219.0,5.926594262321791
8392,43170,-29.5,150.5,MOZ36220.0,36.83535059293111
8393,43171,-29.5,151.5,MOZ36574.0,100.0
8394,43172,-29.5,152.5,MOZ36575.0,18.085586031277977
8395,43173,-29.5,153.5,MOZ36576.0,16.442599395910896
8396,43495,-30.5,115.5,MOZ36577.0,1.9538238023718197
8397,43496,-30.5,116.5,MOZ36578.0,20.202853778998055
8398,43497,-30.5,117.5,MOZ36579.0,89.50320084889731
8399,43498,-30.5,118.5,MOZ36580.0,100.0
8400,43499,-30.5,119.5,MOZ36934.0,24.184079468250275
8401,43500,-30.5,120.5,MOZ36935.0,16.03365416328112
8402,43502,-30.5,122.5,MOZ36936.0,3.1728233521183333
8403,43526,-30.5,146.5,MOZ36937.0,100.0
8404,43527,-30.5,147.5,MOZ36938.0,79.83940641085306
8405,43528,-30.5,148.5,MOZ36939.0,12.879169980684916
8406,43529,-30.5,149.5,MOZ36940.0,0.03235228056534349
8407,43530,-30.5,150.5,MOZ37294.0,4.9726805144942574e-15
8408,43531,-30.5,151.5,MOZ37295.0,2.054499089717865
8409,43532,-30.5,152.5,MOZ37296.0,0.1937980841224392
8410,43855,-31.5,115.5,MOZ37297.0,5.225775142510733
8411,43856,-31.5,116.5,MOZ37298.0,14.211345960696539
8412,43857,-31.5,117.5,MOZ37299.0,45.030588905016586
8413,43858,-31.5,118.5,MOZ37300.0,55.259960889816284
8414,43859,-31.5,119.5,MOZ37650.0,2.5231626505653066
8415,43860,-31.5,120.5,MOZ37651.0,84.57249402999878
8416,43861,-31.5,121.5,MOZ37652.0,27.496113379796345
8417,43862,-31.5,122.5,MOZ37653.0,61.30704681078593
8418,43871,-31.5,131.5,MOZ37654.0,96.77387475967407
8419,43872,-31.5,132.5,MOZ37655.0,98.21011026700339
8420,43873,-31.5,133.5,MOZ37656.0,0.0
8421,43878,-31.5,138.5,MOZ37657.0,0.0
8422,43885,-31.5,145.5,MOZ37658.0,3.9363886155151376e-16
8423,43886,-31.5,146.5,MOZ37659.0,0.02123497057861338
8424,43887,-31.5,147.5,MOZ37660.0,7.434135675430298
8425,43888,-31.5,148.5,MOZ38010.0,15.671637654304504
8426,43889,-31.5,149.5,MOZ38011.0,4.989696914951006
8427,43890,-31.5,150.5,MOZ38012.0,4.4444749752680455
8428,43891,-31.5,151.5,MOZ38013.0,6.124187633395195
8429,43892,-31.5,152.5,MOZ38014.0,41.514019171396896
8430,44215,-32.5,115.5,MOZ38015.0,11.379417528708775
8431,44216,-32.5,116.5,MOZ38016.0,16.67561580737432
8432,44217,-32.5,117.5,MOZ38017.0,1.0831820157667003
8433,44218,-32.5,118.5,MOZ38018.0,0.5467801898096998
8434,44219,-32.5,119.5,MOZ38019.0,41.02756480375926
8435,44221,-32.5,121.5,MOZ38020.0,11.16010497013728
8436,44222,-32.5,122.5,MOZ38370.0,1.9865477768083413
8437,44223,-32.5,123.5,MOZ38371.0,6.213965018590292
8438,44233,-32.5,133.5,MOZ38372.0,7.426564829424617e-14
8439,44234,-32.5,134.5,MOZ38373.0,74.58170851071677
8440,44235,-32.5,135.5,MOZ38374.0,24.344144761562347
8441,44236,-32.5,136.5,MOZ38375.0,12.293882419665653
8442,44237,-32.5,137.5,MOZ38376.0,11.388384054104488
8443,44238,-32.5,138.5,MOZ38377.0,0.07933027809485793
8444,44239,-32.5,139.5,MOZ38378.0,6.064527233441671
8445,44245,-32.5,145.5,MOZ38379.0,0.0
8446,44246,-32.5,146.5,MOZ38732.0,0.0
8447,44247,-32.5,147.5,MOZ38733.0,100.00000198682149
8448,44248,-32.5,148.5,MOZ38734.0,5.52434865385294
8449,44249,-32.5,149.5,MOZ38735.0,2.489965657393138
8450,44250,-32.5,150.5,MOZ38736.0,1.0585003532469273
8451,44251,-32.5,151.5,MOZ38737.0,95.0622538725535
8452,44252,-32.5,152.5,MOZ39092.0,71.71123822530112
8453,44575,-33.5,115.5,MOZ39093.0,20.852712790171303
8454,44576,-33.5,116.5,MOZ39094.0,0.008363585160016857
8455,44577,-33.5,117.5,MOZ39095.0,3.1609765564401946
8456,44578,-33.5,118.5,MOZ39452.0,3.6379547168811164
8457,44579,-33.5,119.5,MOZ39453.0,0.291535193779661
8458,44580,-33.5,120.5,MOZ39454.0,6.931443264087041
8459,44581,-33.5,121.5,MOZ39455.0,22.15610295534134
8460,44582,-33.5,122.5,MOZ39812.0,4.932105913758278
8461,44583,-33.5,123.5,MOZ39813.0,6.871337443590164
8462,44594,-33.5,134.5,MOZ39814.0,51.829047997792564
8463,44595,-33.5,135.5,MOZ39815.0,82.32844471931458
8464,44596,-33.5,136.5,MOZ40171.0,84.47734316190085
8465,44597,-33.5,137.5,MOZ40172.0,5.0963551554365185e-15
8466,44598,-33.5,138.5,MOZ40173.0,3.226090022647969e-18
8467,44599,-33.5,139.5,MOZ40174.0,0.0
8468,44601,-33.5,141.5,MOZ40175.0,4.8900044833620395
8469,44602,-33.5,142.5,MOZ40531.0,4.57393346975247
8470,44604,-33.5,144.5,MOZ40532.0,13.264493644237518
8471,44605,-33.5,145.5,MOZ40533.0,2.5578005860249204
8472,44606,-33.5,146.5,MOZ40534.0,3.019452467560768
8473,44607,-33.5,147.5,MOZ40535.0,3.1016702453295393
8474,44608,-33.5,148.5,MOZ40891.0,6.878934676448504
8475,44609,-33.5,149.5,MOZ40892.0,10.68655401468277
8476,44610,-33.5,150.5,MOZ40893.0,11.674346526463825
8477,44935,-34.5,115.5,MOZ40894.0,1.1769620391229787
8478,44936,-34.5,116.5,MOZ40895.0,0.04471666191723973
8479,44937,-34.5,117.5,MOZ41251.0,10.698146373033524
8480,44938,-34.5,118.5,MOZ41252.0,15.099902947743734
8481,44939,-34.5,119.5,MOZ41253.0,12.153007524708908
8482,44942,-34.5,122.5,MOZ41254.0,0.18957757856696844
8483,44955,-34.5,135.5,MOZ41255.0,5.021946877241135
8484,44956,-34.5,136.5,MOZ41611.0,0.0
8485,44957,-34.5,137.5,MOZ41612.0,0.0
8486,44958,-34.5,138.5,MOZ41613.0,99.99976952870688
8487,44959,-34.5,139.5,MOZ41972.0,82.27329850196838
8488,44960,-34.5,140.5,BOL36470.0,32.39307006200154
8489,44961,-34.5,141.5,BOL36472.0,76.55584812164307
8490,44962,-34.5,142.5,BOL36473.0,17.070302863915764
8491,44963,-34.5,143.5,BOL36831.0,2.183859857420127
8492,44964,-34.5,144.5,BOL36832.0,0.5212480590368311
8493,44965,-34.5,145.5,BOL36833.0,2.0011351133386297
8494,44966,-34.5,146.5,BOL36834.0,7.3113445192575455
8495,44967,-34.5,147.5,BOL37190.0,0.8026798876623312
8496,44968,-34.5,148.5,BOL37191.0,0.281148764770478
8497,44969,-34.5,149.5,BOL37192.0,25.157353778680164
8498,44970,-34.5,150.5,BOL37193.0,36.34049197038014
8499,45316,-35.5,136.5,BOL37194.0,1.8111757313211758
8500,45317,-35.5,137.5,BOL37195.0,18.927119175593056
8501,45318,-35.5,138.5,BOL37196.0,75.09119908014932
8502,45319,-35.5,139.5,BOL37550.0,78.45773498217264
8503,45320,-35.5,140.5,BOL37551.0,99.42135016123453
8504,45321,-35.5,141.5,BOL37552.0,94.0777619679769
8505,45322,-35.5,142.5,BOL37553.0,0.0
8506,45323,-35.5,143.5,BOL37554.0,6.4488474279642105
8507,45324,-35.5,144.5,BOL37555.0,0.004858452825828863
8508,45325,-35.5,145.5,BOL37556.0,0.0009249483582607354
8509,45326,-35.5,146.5,BOL37558.0,0.33246661914745346
8510,45327,-35.5,147.5,BOL37910.0,1.42777847747008
8511,45328,-35.5,148.5,BOL37911.0,3.8486293206612268
8512,45329,-35.5,149.5,BOL37912.0,3.9671034862597785
8513,45330,-35.5,150.5,BOL37913.0,0.6276044063270092
8514,45679,-36.5,139.5,BOL37914.0,8.706422646840412
8515,45680,-36.5,140.5,BOL37915.0,3.700047234694163
8516,45681,-36.5,141.5,BOL37916.0,4.320252810915312
8517,45682,-36.5,142.5,BOL37917.0,2.946814443753284e-15
8518,45683,-36.5,143.5,BOL37918.0,4.906911626629813e-14
8519,45684,-36.5,144.5,BOL38270.0,4.568346028399967e-15
8520,45685,-36.5,145.5,BOL38271.0,0.00030154322416819923
8521,45686,-36.5,146.5,BOL38272.0,0.7345222984440625
8522,45687,-36.5,147.5,BOL38273.0,30.020059148470562
8523,45688,-36.5,148.5,BOL38274.0,0.0
8524,45689,-36.5,149.5,BOL38275.0,0.0
8525,46039,-37.5,139.5,BOL38276.0,66.66666865348816
8526,46040,-37.5,140.5,BOL38277.0,63.12820911407471
8527,46041,-37.5,141.5,BOL38278.0,37.299157182375595
8528,46042,-37.5,142.5,BOL38631.0,30.29658794403076
8529,46043,-37.5,143.5,BOL38632.0,11.505248894294102
8530,46044,-37.5,144.5,BOL38633.0,8.2448514799277
8531,46045,-37.5,145.5,BOL38634.0,4.5784806211789455
8532,46046,-37.5,146.5,BOL38635.0,6.644994243742985e-05
8533,46047,-37.5,147.5,BOL38636.0,23.455441991488136
8534,46048,-37.5,148.5,BOL38637.0,8.71833438674609
8535,46049,-37.5,149.5,BOL38638.0,30.460795760154724
8536,46401,-38.5,141.5,BOL38639.0,1.1951175207893052
8537,46402,-38.5,142.5,BOL38640.0,0.2992335551728805
8538,46403,-38.5,143.5,BOL38992.0,13.116909066836039
8539,46404,-38.5,144.5,BOL38993.0,57.26114710172018
8540,46405,-38.5,145.5,BOL38994.0,46.71718577543895
8541,46406,-38.5,146.5,BOL38995.0,19.32712892691294
8542,46407,-38.5,147.5,BOL38996.0,49.769695599873856
8543,46763,-39.5,143.5,BOL38997.0,24.574796855449677
